2025-1-7 14:26:40-log: Cannot access game frame or container.
2025-1-7 14:26:40-debug: asset-db:require-engine-code (484ms)
2025-1-7 14:26:40-log: meshopt wasm decoder initialized
2025-1-7 14:26:40-log: [box2d]:box2d wasm lib loaded.
2025-1-7 14:26:40-log: [bullet]:bullet wasm lib loaded.
2025-1-7 14:26:40-log: Cocos Creator v3.8.4
2025-1-7 14:26:40-debug: [Assets Memory track]: asset-db-plugin-register: programming start:82.53MB, end 83.97MB, increase: 1.44MB
2025-1-7 14:26:40-log: Using legacy pipeline
2025-1-7 14:26:41-debug: [Assets Memory track]: asset-db-plugin-register: project start:82.42MB, end 171.71MB, increase: 89.30MB
2025-1-7 14:26:41-debug: [Assets Memory track]: asset-db:worker-init: initPlugin start:81.69MB, end 171.74MB, increase: 90.05MB
2025-1-7 14:26:41-debug: [Assets Memory track]: asset-db-plugin-register: builder start:84.00MB, end 174.39MB, increase: 90.39MB
2025-1-7 14:26:40-debug: [Assets Memory track]: asset-db:worker-init: initEngine start:27.62MB, end 81.68MB, increase: 54.05MB
2025-1-7 14:26:40-log: Forward render pipeline initialized.
2025-1-7 14:26:41-debug: run package(web-desktop) handler(enable) start
2025-1-7 14:26:41-debug: run package(wechatgame) handler(enable) start
2025-1-7 14:26:41-debug: run package(wechatgame) handler(enable) success!
2025-1-7 14:26:41-debug: run package(wechatprogram) handler(enable) start
2025-1-7 14:26:41-debug: run package(wechatprogram) handler(enable) success!
2025-1-7 14:26:41-debug: run package(windows) handler(enable) start
2025-1-7 14:26:41-debug: run package(windows) handler(enable) success!
2025-1-7 14:26:41-debug: run package(xiaomi-quick-game) handler(enable) start
2025-1-7 14:26:41-debug: run package(xiaomi-quick-game) handler(enable) success!
2025-1-7 14:26:41-debug: run package(cocos-service) handler(enable) start
2025-1-7 14:26:41-debug: run package(web-mobile) handler(enable) success!
2025-1-7 14:26:41-debug: run package(im-plugin) handler(enable) start
2025-1-7 14:26:41-debug: run package(im-plugin) handler(enable) success!
2025-1-7 14:26:41-debug: run package(placeholder) handler(enable) start
2025-1-7 14:26:41-debug: run package(placeholder) handler(enable) success!
2025-1-7 14:26:41-debug: run package(cocos-service) handler(enable) success!
2025-1-7 14:26:41-debug: run package(web-desktop) handler(enable) success!
2025-1-7 14:26:41-debug: run package(web-mobile) handler(enable) start
2025-1-7 14:26:41-debug: asset-db:worker-init: initPlugin (1354ms)
2025-1-7 14:26:41-debug: [Assets Memory track]: asset-db:worker-init start:27.62MB, end 172.40MB, increase: 144.78MB
2025-1-7 14:26:41-debug: Run asset db hook engine-extends:beforePreStart ...
2025-1-7 14:26:41-debug: %cImport%c: /Applications/Cocos/Creator/3.8.4/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/chunks background: #aaff85; color: #000; color: #000;
2025-1-7 14:26:50-debug: %cImport%c: /Applications/Cocos/Creator/3.8.4/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/dependencies/textures/preintegrated-skin.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:26:50-debug: %cImport%c: /Applications/Cocos/Creator/3.8.4/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_ui/atom.plistbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:26:50-debug: %cImport%c: /Applications/Cocos/Creator/3.8.4/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_fonts/builtin-bitmap/OpenSans-Bold.fntbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:26:50-debug: %cImport%c: /Applications/Cocos/Creator/3.8.4/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_fonts/builtin-bitmap/OpenSans-BoldItalic.fntbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:26:50-debug: %cImport%c: /Applications/Cocos/Creator/3.8.4/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_fonts/builtin-bitmap/OpenSans-Regular.fntbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:26:50-debug: %cImport%c: /Applications/Cocos/Creator/3.8.4/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_ui/atom_new.plistbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:26:50-debug: %cImport%c: /Applications/Cocos/Creator/3.8.4/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_fonts/builtin-bitmap/OpenSans-Italic.fntbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:26:50-debug: [Assets Memory track]: asset-db:worker-startup-database[internal] start:172.49MB, end 424.81MB, increase: 252.32MB
2025-1-7 14:26:50-debug: lazy register asset handler text
2025-1-7 14:26:50-debug: lazy register asset handler json
2025-1-7 14:26:50-debug: lazy register asset handler spine-data
2025-1-7 14:26:50-debug: lazy register asset handler dragonbones
2025-1-7 14:26:50-debug: lazy register asset handler dragonbones-atlas
2025-1-7 14:26:50-debug: lazy register asset handler terrain
2025-1-7 14:26:50-debug: lazy register asset handler javascript
2025-1-7 14:26:50-debug: lazy register asset handler typescript
2025-1-7 14:26:50-debug: lazy register asset handler scene
2025-1-7 14:26:50-debug: lazy register asset handler prefab
2025-1-7 14:26:50-debug: lazy register asset handler sprite-frame
2025-1-7 14:26:50-debug: lazy register asset handler *
2025-1-7 14:26:50-debug: lazy register asset handler buffer
2025-1-7 14:26:50-debug: lazy register asset handler image
2025-1-7 14:26:50-debug: lazy register asset handler sign-image
2025-1-7 14:26:50-debug: lazy register asset handler alpha-image
2025-1-7 14:26:50-debug: lazy register asset handler texture
2025-1-7 14:26:50-debug: lazy register asset handler texture-cube
2025-1-7 14:26:50-debug: lazy register asset handler erp-texture-cube
2025-1-7 14:26:50-debug: lazy register asset handler render-texture
2025-1-7 14:26:50-debug: lazy register asset handler texture-cube-face
2025-1-7 14:26:50-debug: lazy register asset handler directory
2025-1-7 14:26:50-debug: lazy register asset handler gltf
2025-1-7 14:26:50-debug: lazy register asset handler gltf-mesh
2025-1-7 14:26:50-debug: lazy register asset handler gltf-animation
2025-1-7 14:26:50-debug: lazy register asset handler gltf-skeleton
2025-1-7 14:26:50-debug: lazy register asset handler gltf-material
2025-1-7 14:26:50-debug: lazy register asset handler gltf-scene
2025-1-7 14:26:50-debug: lazy register asset handler gltf-embeded-image
2025-1-7 14:26:50-debug: lazy register asset handler fbx
2025-1-7 14:26:50-debug: lazy register asset handler material
2025-1-7 14:26:50-debug: lazy register asset handler physics-material
2025-1-7 14:26:50-debug: lazy register asset handler effect
2025-1-7 14:26:50-debug: lazy register asset handler effect-header
2025-1-7 14:26:50-debug: lazy register asset handler audio-clip
2025-1-7 14:26:50-debug: [Assets Memory track]: asset-db:worker-init: startup start:414.43MB, end 424.82MB, increase: 10.39MB
2025-1-7 14:26:50-debug: lazy register asset handler animation-graph
2025-1-7 14:26:50-debug: lazy register asset handler tiled-map
2025-1-7 14:26:50-debug: lazy register asset handler animation-mask
2025-1-7 14:26:50-debug: lazy register asset handler ttf-font
2025-1-7 14:26:50-debug: lazy register asset handler bitmap-font
2025-1-7 14:26:50-debug: lazy register asset handler particle
2025-1-7 14:26:50-debug: lazy register asset handler rt-sprite-frame
2025-1-7 14:26:50-debug: lazy register asset handler auto-atlas
2025-1-7 14:26:50-debug: lazy register asset handler label-atlas
2025-1-7 14:26:50-debug: lazy register asset handler render-pipeline
2025-1-7 14:26:50-debug: lazy register asset handler render-stage
2025-1-7 14:26:50-debug: lazy register asset handler render-flow
2025-1-7 14:26:50-debug: lazy register asset handler sprite-atlas
2025-1-7 14:26:50-debug: lazy register asset handler instantiation-mesh
2025-1-7 14:26:50-debug: lazy register asset handler instantiation-skeleton
2025-1-7 14:26:50-debug: lazy register asset handler animation-clip
2025-1-7 14:26:50-debug: lazy register asset handler video-clip
2025-1-7 14:26:50-debug: lazy register asset handler instantiation-animation
2025-1-7 14:26:50-debug: lazy register asset handler instantiation-material
2025-1-7 14:26:50-debug: lazy register asset handler animation-graph-variant
2025-1-7 14:26:50-debug: asset-db:worker-startup-database[internal] (8478ms)
2025-1-7 14:26:50-debug: asset-db:start-database (8479ms)
2025-1-7 14:26:50-debug: asset-db:ready (12032ms)
2025-1-7 14:26:50-debug: init worker message success
2025-1-7 14:26:50-debug: [Build Memory track]: builder:worker-init start:428.15MB, end 435.23MB, increase: 7.08MB
2025-1-7 14:26:50-debug: programming:execute-script (4ms)
2025-1-7 14:26:50-debug: builder:worker-init (216ms)
2025-1-7 14:27:18-debug: start refresh asset from /Users/neil/Documents/Neil/AirPlaneShootGame/assets/Sc...
2025-1-7 14:27:18-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/Scbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:27:18-debug: refresh asset /Users/neil/Documents/Neil/AirPlaneShootGame/assets success
2025-1-7 14:27:22-debug: refresh db internal success
2025-1-7 14:27:22-debug: refresh db assets success
2025-1-7 14:27:22-debug: Run asset db hook engine-extends:afterRefresh ...
2025-1-7 14:27:22-debug: Run asset db hook engine-extends:afterRefresh success!
2025-1-7 14:27:22-debug: asset-db:refresh-all-database (31ms)
2025-1-7 14:27:22-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2025-1-7 14:27:43-debug: start move asset from /Users/neil/Documents/Neil/AirPlaneShootGame/assets/Sc -> /Users/neil/Documents/Neil/AirPlaneShootGame/assets/Scenes...
2025-1-7 14:27:43-debug: start refresh asset from /Users/neil/Documents/Neil/AirPlaneShootGame/assets/Scenes...
2025-1-7 14:27:43-debug: refresh asset /Users/neil/Documents/Neil/AirPlaneShootGame success
2025-1-7 14:27:43-debug: move asset from /Users/neil/Documents/Neil/AirPlaneShootGame/assets/Sc -> /Users/neil/Documents/Neil/AirPlaneShootGame/assets/Scenes success
2025-1-7 14:27:43-debug: start refresh asset from /Users/neil/Documents/Neil/AirPlaneShootGame/assets...
2025-1-7 14:27:43-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/Scenesbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:27:43-debug: refresh asset /Users/neil/Documents/Neil/AirPlaneShootGame/assets success
2025-1-7 14:28:01-debug: start refresh asset from /Users/neil/Documents/Neil/AirPlaneShootGame/assets/sound...
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/sound/bullet.mp3background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/sound/big_spaceship_flying.mp3background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/sound/button.mp3background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/sound/achievement.mp3background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/soundbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/sound/enemy1_down.mp3background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/sound/enemy2_down.mp3background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/sound/enemy3_down.mp3background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/sound/game_music.mp3background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/sound/game_over.mp3background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/sound/get_bomb.mp3background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/sound/get_double_laser.mp3background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/sound/out_porp.mp3background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/sound/use_bomb.mp3background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: start refresh asset from /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images...
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/imagesbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/background.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/bomb.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/bomm.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/bomm.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/bomb.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/background.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/bomm.png@f9941background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/bomb.png@f9941background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/background.png@f9941background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/bullet01.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/bullet02.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/bullet03.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/bullet02.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/bullet01.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/bullet02.png@f9941background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/bullet03.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/bullet01.png@f9941background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/bullet03.png@f9941background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/bullet04.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/bullet05.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/bullet1.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/bullet1.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/bullet04.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/bullet1.png@f9941background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/bullet04.png@f9941background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/bullet05.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/bullet2.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/bullet05.png@f9941background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/continue.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy0-down1.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/bullet2.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/continue.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/bullet2.png@f9941background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/continue.png@f9941background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy0-down1.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy0-down2.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy0-down3.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy0-down1.png@f9941background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy0-down4.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy0-down3.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy0-down2.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy0-down3.png@f9941background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy0-down2.png@f9941background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy0-down4.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy0-down4.png@f9941background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy0.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy1-down1.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy1-down2.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy0.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy0.png@f9941background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy1-down1.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy1-down1.png@f9941background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy1-down3.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy1-down2.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy1-down4.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy1-down2.png@f9941background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy1-hit.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy1-down3.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy1-down4.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy1-down3.png@f9941background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy1-down4.png@f9941background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy1-hit.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy1.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy2-down1.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy1-hit.png@f9941background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: refresh db internal success
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy2-down2.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy2-down3.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy2-down4.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy1.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy1.png@f9941background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy2-down1.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy2-down1.png@f9941background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy2-down2.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy2-down5.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy2-down2.png@f9941background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy2-down3.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy2-down3.png@f9941background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy2-down6.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy2-down4.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy2-hit.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy2-down4.png@f9941background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy2-hit2.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy2.pngbackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy2-down5.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy2-down5.png@f9941background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy2-down6.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy2-down6.png@f9941background: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/enemy2-hit.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-1-7 14:28:01-debug: %cImport%c: /Users/neil/Documents/Neil/AirPlaneShootGame/assets/images/fightIconBullet01.pngbackground: #aaff85; color: #000;color: #000;
